rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err
4158,7673841,K02585.02,Kepler-392 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,10.42317343,8.775e-05,-8.775e-05,135.15208,0.00674,-0.00674,2454968.152,0.00674,-0.00674,0.0,,,,,,0.811,0.175,-0.591,2.341,0.214,-0.214,,,,71.2,7.5,-7.5,0.008625,0.004353,-0.000956,1.48008,6.92019,-1.42574,LS+MCMC,1.07,0.15,-0.19,0.0905,,,87.72,,,901.0,,,155.7,65.35,-57.87,20.41,9.5,-9.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2676,0.3928,q1_q17_dr25_koi,3.133254,8.874426,11.2,3,123.0,2.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.4411,Mandel and Agol (2002 ApJ 580 171),,,007/007673/007673841/dv/kplr007673841-20160209194854_dvr.pdf,007/007673/007673841/dv/kplr007673841-002-20160209194854_dvs.pdf,5767.0,115.0,-104.0,4.287,0.162,-0.108,-0.14,0.15,-0.15,1.135,0.165,-0.202,0.91,0.078,-0.052,,,,q1_q17_dr25_stellar,288.66077,43.36808,13.455,13.791,13.421,13.311,13.31,12.414,12.151,12.121,0.004,19.244029,3.1e-05,43.36754,0.00035,-0.8,1.2,-1.9,1.3,6.7e-05,8.6e-05,0.000157,8.8e-05,0.1,1.2,0.14,0.98,0.2,1.0,0.1,1.2,0.43,0.98,0.5,1.0
4204,6153407,K03179.01,Kepler-1911 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_SATURATED,5.99078221,4.958e-05,-4.958e-05,134.53899,0.00658,-0.00658,2454967.539,0.00658,-0.00658,0.0,,,,,,0.944,0.039,-0.686,1.699,0.209,-0.209,,,,69.9,9.8,-9.8,0.009741,0.001259,-0.002284,0.48279,14.52899,-0.41796,LS+MCMC,1.03,0.15,-0.08,0.0636,,,84.42,,,987.0,,,223.93,87.8,-49.42,9.71,4.8,-4.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,5.0953517,15.230945,8.6,1,223.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9766,Mandel and Agol (2002 ApJ 580 171),,,006/006153/006153407/dv/kplr006153407-20160209194854_dvr.pdf,006/006153/006153407/dv/kplr006153407-001-20160209194854_dvs.pdf,5721.0,102.0,-113.0,4.442,0.072,-0.117,0.0,0.15,-0.15,0.972,0.135,-0.079,0.954,0.063,-0.063,,,,q1_q17_dr25_stellar,299.3028,41.441017,10.884,11.729,10.853,10.523,,10.997,10.673,10.635,0.008,19.953588,2.6e-05,41.44078,0.00023,2.8,1.1,-0.87,0.82,-0.000175,7.9e-05,3.2e-05,6.1e-05,0.1,0.76,0.31,0.7,0.32,0.79,2.21,0.73,0.37,0.77,2.24,0.77
4205,5955621,K04624.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,0,q1_q17_dr25_sup_koi,CENT_UNRESOLVED_OFFSET---HALO_GHOST,14.0801852,0.0003568,-0.0003568,137.3331,0.02,-0.02,2454970.333,0.02,-0.02,0.0,,,,,,0.308,0.151,-0.308,3.402,0.722,-0.722,,,,90.7,16.0,-16.0,0.008751,0.000645,-0.001149,2.67453,1.15989,-2.6543,LS+MCMC,1.04,0.16,-0.06,0.1193,,,89.42,,,798.0,,,95.62,37.08,-15.06,30.4,13.2,-13.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2826,0.3729,q1_q17_dr25_koi,3.3396008,9.391261,6.9,1,97.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0867,Mandel and Agol (2002 ApJ 580 171),,,005/005955/005955621/dv/kplr005955621-20160209194854_dvr.pdf,005/005955/005955621/dv/kplr005955621-001-20160209194854_dvs.pdf,5984.0,71.0,-89.0,4.421,0.038,-0.113,0.24,0.15,-0.15,1.089,0.164,-0.059,1.142,0.054,-0.075,,,,q1_q17_dr25_stellar,290.27658,41.269341,12.966,13.367,12.923,12.795,12.752,11.899,11.599,11.532,0.0,19.35156,2.5e-05,41.26855,0.00025,-8.6,1.0,-2.83,0.89,0.00059,6.8e-05,0.000199,6.1e-05,-5.73,0.54,-2.04,0.43,6.08,0.64,-5.67,0.56,-1.99,0.47,6.01,0.67
4238,5431027,K04558.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.972,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,8.8233996,0.0001538,-0.0001538,136.8921,0.0107,-0.0107,2454969.892,0.0107,-0.0107,0.0,,,,,,0.022,0.433,-0.022,6.735,0.335,-0.335,,,,104.6,8.9,-8.9,0.009255,0.000558,-0.000407,0.2515,0.02633,-0.10549,LS+MCMC,1.13,0.35,-0.28,0.0793,,,89.88,,,929.0,,,176.13,157.78,-87.32,10.12,1.1,-1.1,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2396,0.4415,q1_q17_dr25_koi,4.041067,9.938959,13.3,1,117.0,1.0,q1_q17_dr25_tce,11110111011101110000000000000000,0.8354,Mandel and Agol (2002 ApJ 580 171),,,005/005431/005431027/dv/kplr005431027-20160209194854_dvr.pdf,005/005431/005431027/dv/kplr005431027-001-20160209194854_dvs.pdf,5602.0,152.0,-152.0,4.269,0.253,-0.207,-0.14,0.3,-0.25,1.121,0.342,-0.28,0.852,0.125,-0.073,,,,q1_q17_dr25_stellar,285.59543,40.679722,14.598,15.179,14.553,14.35,14.27,13.266,12.885,12.77,0.0,19.039733,3.2e-05,40.68068,0.00039,1.5,1.3,3.5,1.4,-0.00017,0.00013,-0.00036,0.00014,-0.94,0.49,-0.79,0.67,1.23,0.57,-1.16,0.49,-0.96,0.68,1.51,0.57
4256,5552562,K04495.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_MEAS,5.93218209,6.003e-05,-6.003e-05,135.63378,0.00868,-0.00868,2454968.634,0.00868,-0.00868,0.0,,,,,,0.097,0.359,-0.097,4.507,0.248,-0.248,,,,205.3,16.2,-16.2,0.013028,0.000654,-0.000672,0.56321,0.08388,-0.25237,LS+MCMC,1.39,0.42,-0.14,0.065,,,89.46,,,1000.0,,,235.68,211.98,-70.69,10.16,1.5,-1.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2602,0.4096,q1_q17_dr25_koi,3.6082761,11.289228,14.9,1,192.0,1.0,q1_q17_dr25_tce,00011111111111111000000000000000,0.7563,Mandel and Agol (2002 ApJ 580 171),,,005/005552/005552562/dv/kplr005552562-20160209194854_dvr.pdf,005/005552/005552562/dv/kplr005552562-001-20160209194854_dvs.pdf,5843.0,164.0,-205.0,4.474,0.054,-0.216,0.08,0.25,-0.3,0.977,0.297,-0.099,1.036,0.127,-0.127,,,,q1_q17_dr25_stellar,296.77414,40.793282,15.466,16.05,15.413,15.216,15.119,14.149,13.883,13.797,0.001,19.784929,1.7e-05,40.79365,0.00029,-0.52,0.7,1.3,1.0,0.00017,0.00013,0.00031,0.00019,-0.68,0.96,-3.5,1.2,3.5,1.2,-0.27,0.5,-1.4,0.62,1.43,0.64
4257,6186182,K04496.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.967,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,96.384483,0.0014,-0.0014,144.86825,0.00954,-0.00954,2454977.868,0.00954,-0.00954,0.0,,,,,,0.095,0.357,-0.095,5.253,0.27,-0.27,,,,591.0,65.6,-65.6,0.022095,0.001442,-0.001471,5.91183,0.61423,-2.64149,LS+MCMC,2.41,0.74,-0.24,0.4268,,,89.96,,,400.0,,,6.03,5.41,-1.8,142.7,14.8,-14.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2826,0.3729,q1_q17_dr25_koi,4.5556273,9.164617,10.4,1,11.0,1.0,q1_q17_dr25_tce,11110111011101110000000000000000,0.5289,Mandel and Agol (2002 ApJ 580 171),,,006/006186/006186182/dv/kplr006186182-20160209194854_dvr.pdf,006/006186/006186182/dv/kplr006186182-001-20160209194854_dvs.pdf,5919.0,162.0,-203.0,4.485,0.039,-0.221,0.21,0.15,-0.35,1.0,0.305,-0.102,1.114,0.109,-0.163,,,,q1_q17_dr25_stellar,284.68292,41.592411,15.602,16.119,15.533,15.381,15.304,14.419,14.05,13.874,0.023,18.978829,3.6e-05,41.59187,0.0004,-1.3,1.5,-1.9,1.5,0.00076,0.00084,0.00106,0.00085,0.19,0.74,-1.3,1.3,1.3,1.3,0.29,0.76,-1.4,1.4,1.4,1.3
4266,9773270,K04636.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,122.749053,0.003595,-0.003595,170.9953,0.0275,-0.0275,2455003.995,0.0275,-0.0275,0.0,,,,,,0.997,68.38,-0.053,8.342,0.796,-0.796,,,,1041.2,86.1,-86.1,0.057538,68.34416,-0.023347,0.07764,15.16177,-0.06248,LS+MCMC,6.13,1.77,-0.55,0.4945,,,88.55,,,348.0,,,3.48,3.06,-0.99,39.5,19.8,-19.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2111,0.4955,q1_q17_dr25_koi,7.736311,14.3759165,15.0,1,9.0,1.0,q1_q17_dr25_tce,00011111111111111000000000000000,0.247,Mandel and Agol (2002 ApJ 580 171),,,009/009773/009773270/dv/kplr009773270-20160209194854_dvr.pdf,009/009773/009773270/dv/kplr009773270-001-20160209194854_dvs.pdf,5619.0,180.0,-200.0,4.488,0.048,-0.204,0.44,0.05,-0.3,0.976,0.281,-0.088,1.069,0.089,-0.122,,,,q1_q17_dr25_stellar,292.98517,46.506569,15.511,16.154,15.429,15.235,15.152,14.29,13.856,13.749,0.002,19.532325,2.3e-05,46.50684,0.00022,-0.71,0.84,0.98,0.79,0.00059,0.00078,-0.0013,0.00074,0.38,0.36,0.63,0.69,0.74,0.62,-0.56,0.15,-0.5,0.43,0.75,0.38
4284,4060229,K04570.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.996,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,35.0175053,0.0003215,-0.0003215,139.8496,0.00785,-0.00785,2454972.85,0.00785,-0.00785,0.0,,,,,,0.809,0.157,-0.575,3.608,0.218,-0.218,,,,292.0,25.5,-25.5,0.017393,0.003939,-0.001947,1.47347,5.57081,-1.31258,LS+MCMC,2.13,0.33,-0.36,0.2026,,,88.99,,,617.0,,,34.32,13.62,-11.88,45.7,21.6,-21.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2965,0.3342,q1_q17_dr25_koi,3.8430924,11.686475,12.8,1,36.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0054,Mandel and Agol (2002 ApJ 580 171),,,004/004060/004060229/dv/kplr004060229-20160209194854_dvr.pdf,004/004060/004060229/dv/kplr004060229-001-20160209194854_dvs.pdf,5944.0,71.0,-80.0,4.293,0.156,-0.104,-0.32,0.15,-0.15,1.123,0.173,-0.19,0.905,0.063,-0.051,,,,q1_q17_dr25_stellar,292.35605,39.11945,14.638,15.065,14.591,14.454,14.411,13.567,13.262,13.185,0.921,19.490403,3e-05,39.11941,0.00035,0.0,1.3,-0.2,1.3,-3e-05,0.00038,7e-05,0.00037,0.25,0.74,-0.36,0.47,0.44,0.62,0.22,0.85,-0.29,0.5,0.36,0.71
4294,8395860,K04724.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,0,1,0,q1_q17_dr25_sup_koi,EYEBALL---KIC_OFFSET---SIGNIF_OFFSET,20.8822079,0.0007181,-0.0007181,151.6953,0.031,-0.031,2454984.695,0.031,-0.031,0.0,,,,,,0.1364,0.3167,-0.1363,4.556,0.913,-0.913,,,,1107.0,182.0,-182.0,0.033276,0.004165,-0.001365,2.00169,3.11235,-1.94306,MCMC,3.63,0.0,0.0,0.1487,,,89.95,,,661.0,,,45.17,0.0,0.0,35.9,13.9,-13.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2673,0.3981,q1_q17_dr24_koi,4.9689302,11.230095,11.0,1,13.0,1.0,q1_q17_dr24_tce,100010001000000000000000000,,Mandel and Agol (2002 ApJ 580 171),,,008/008395/008395860/dv/kplr008395860-20141002224145_dvr.pdf,008/008395/008395860/dv/kplr008395860-001-20141002224145_dvs.pdf,5780.0,,,4.438,,,,,,1.0,,,1.0,,,,,,Solar,300.9288,44.356293,14.945,15.599,14.913,14.663,,14.296,14.535,13.64,0.053,20.061965,2.2e-05,44.3561,0.00029,1.72,0.85,-0.7,1.1,0.0015,0.0013,0.0004,0.0017,-3.42,0.25,2.14,0.13,4.03,0.22,-3.03,0.24,1.56,0.29,3.41,0.25
4298,8109107,K04501.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,0,q1_q17_dr25_sup_koi,CENT_UNRESOLVED_OFFSET,6.67410577,9.09e-05,-9.09e-05,136.9407,0.0121,-0.0121,2454969.941,0.0121,-0.0121,0.0,,,,,,0.927,0.032,-0.708,3.645,0.249,-0.249,,,,160.9,14.8,-14.8,0.014216,0.000533,-0.003182,0.08374,1.3055,-0.05837,LS+MCMC,1.62,0.47,-0.26,0.0687,,,80.83,,,1022.0,,,257.38,228.49,-98.59,5.82,2.8,-2.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2916,0.3447,q1_q17_dr25_koi,3.929578,11.537556,12.6,1,166.0,1.0,q1_q17_dr25_tce,00011111111111111000000000000000,0.4716,Mandel and Agol (2002 ApJ 580 171),,,008/008109/008109107/dv/kplr008109107-20160209194854_dvr.pdf,008/008109/008109107/dv/kplr008109107-001-20160209194854_dvs.pdf,5949.0,188.0,-208.0,4.389,0.124,-0.186,-0.16,0.3,-0.3,1.041,0.303,-0.163,0.968,0.145,-0.119,,,,q1_q17_dr25_stellar,295.7023,43.900928,15.066,15.601,15.034,14.836,14.776,13.833,13.483,13.462,0.0,19.713559,2.6e-05,43.90176,0.00032,2.86,0.99,3.0,1.1,-0.00036,0.00016,-0.00057,0.00018,3.42,0.15,1.7,0.19,3.82,0.16,3.73,0.15,1.57,0.19,4.05,0.16
4303,4848321,K04573.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,1.50178705,1.657e-05,-1.657e-05,131.56426,0.00649,-0.00649,2454964.564,0.00649,-0.00649,0.0,,,,,,0.359,0.109,-0.359,2.936,0.305,-0.305,,,,86.7,8.0,-8.0,0.008605,0.00047,-0.000494,0.43889,0.19105,-0.21085,LS+MCMC,0.93,0.29,-0.1,0.0261,,,84.49,,,1617.0,,,1619.24,1548.0,-508.81,3.74,1.6,-1.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2868,0.3588,q1_q17_dr25_koi,4.225425,10.707642,13.4,1,717.0,1.0,q1_q17_dr25_tce,11111011101110111000000000000000,0.2162,Mandel and Agol (2002 ApJ 580 171),,,004/004848/004848321/dv/kplr004848321-20160209194854_dvr.pdf,004/004848/004848321/dv/kplr004848321-001-20160209194854_dvs.pdf,5964.0,184.0,-226.0,4.471,0.056,-0.21,0.0,0.25,-0.3,0.987,0.312,-0.104,1.049,0.138,-0.138,,,,q1_q17_dr25_stellar,295.19534,39.92725,15.028,15.552,14.968,14.804,14.733,13.812,13.452,13.444,0.0,19.679886,3.2e-05,39.92488,0.00035,8.1,1.3,-8.5,1.2,-0.000619,9.8e-05,0.000643,9.1e-05,5.52,0.5,-2.56,0.87,6.09,0.58,5.46,0.6,-2.6,0.85,6.05,0.65
4314,5253802,K04713.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.817,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,8.7963166,0.0001073,-0.0001073,134.3262,0.0102,-0.0102,2454967.326,0.0102,-0.0102,0.0,,,,,,0.979,0.018,-0.693,4.696,0.238,-0.238,,,,96.5,9.7,-9.7,0.012479,0.000162,-0.003724,0.0136,1.40499,-0.02355,LS+MCMC,1.36,0.0,0.0,0.0836,,,75.14,,,882.0,,,142.92,0.0,0.0,3.82,1.9,-1.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,3.7234938,9.131518,11.9,1,118.0,1.0,q1_q17_dr25_tce,11110111011101110000000000000000,0.5113,Mandel and Agol (2002 ApJ 580 171),,,005/005253/005253802/dv/kplr005253802-20160209194854_dvr.pdf,005/005253/005253802/dv/kplr005253802-001-20160209194854_dvs.pdf,5780.0,,,4.438,,,0.0,0.0,0.0,1.0,,,1.0,,,,,,Solar,283.83884,40.421974,13.641,14.285,13.595,13.364,,12.741,12.413,12.348,0.159,18.922571,2.9e-05,40.4217,0.00032,-0.7,1.2,-1.0,1.1,5e-05,0.00012,0.00011,0.00011,-0.99,0.86,-1.47,0.39,1.77,0.58,-1.01,0.87,-1.29,0.4,1.64,0.62
4317,11290515,K04716.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.96,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.8943338,5.973e-05,-5.973e-05,134.10692,0.00822,-0.00822,2454967.107,0.00822,-0.00822,0.0,,,,,,0.003,0.453,-0.003,3.475,0.268,-0.268,,,,28.9,3.1,-3.1,0.00489,0.000334,-0.000293,1.20538,0.04981,-0.64766,LS+MCMC,0.61,0.12,-0.05,0.0657,,,89.99,,,1092.0,,,335.9,170.65,-73.97,13.033,0.539,-0.539,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2826,0.3729,q1_q17_dr25_koi,4.3812556,9.383983,10.7,2,179.0,1.0,q1_q17_dr25_tce,11111110111011101000000000000000,0.2006,Mandel and Agol (2002 ApJ 580 171),,,011/011290/011290515/dv/kplr011290515-20160209194854_dvr.pdf,011/011290/011290515/dv/kplr011290515-001-20160209194854_dvs.pdf,5929.0,71.0,-83.0,4.357,0.081,-0.15,0.16,0.15,-0.15,1.145,0.228,-0.105,1.087,0.08,-0.073,,,,q1_q17_dr25_stellar,288.34488,49.021938,12.322,12.674,12.273,12.171,12.143,11.286,11.032,10.982,0.815,19.222975,3.5e-05,49.02193,0.00032,-0.6,1.2,-0.1,1.1,1.7e-05,3.6e-05,1e-06,3.4e-05,-1.2,1.0,-1.1,0.89,1.6,0.99,-1.19,0.96,-1.12,0.89,1.6,1.1
4322,7598111,K04507.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,0,1,1,q1_q17_dr25_sup_koi,CLEAR_APO---PARENT_IS_007598128-pri,132.778041,0.002066,-0.002066,188.4972,0.0117,-0.0117,2455021.497,0.0117,-0.0117,0.0,,,,,,0.735,0.2496,-0.5226,5.624,0.443,-0.443,,,,9036.0,994.0,-994.0,0.095058,0.003821,-0.00729,3.36683,6.62554,-3.18468,MCMC,10.38,0.0,0.0,0.5104,,,89.95,,,357.0,,,3.83,0.0,0.0,146.4,72.0,-72.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2673,0.3981,q1_q17_dr24_koi,7.028954,12.600912,10.6,1,28.0,1.0,q1_q17_dr24_tce,11111111111111111000000000000000,,Mandel and Agol (2002 ApJ 580 171),,,007/007598/007598111/dv/kplr007598111-20141002224145_dvr.pdf,007/007598/007598111/dv/kplr007598111-001-20141002224145_dvs.pdf,5780.0,,,4.438,,,,,,1.0,,,1.0,,,,,,Solar,288.53769,43.258904,13.34,21.15,,13.34,,16.357,15.994,15.322,0.0,19.235968,1.3e-05,43.25697,0.00016,4.79,0.53,-6.96,0.59,-0.0206,0.0095,0.022,0.013,0.067,0.067,-0.051,0.067,0.084,0.067,11.325,0.067,-12.634,0.067,16.967,0.067
4332,6717252,K04651.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.97,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,1.19260017,6.681e-06,-6.681e-06,132.66994,0.00468,-0.00468,2454965.67,0.00468,-0.00468,0.0,,,,,,0.015,0.438,-0.015,1.502,0.124,-0.124,,,,58.0,6.1,-6.1,0.006921,0.00055,-0.00032,3.07205,1.02445,-1.41418,LS+MCMC,0.77,0.21,-0.15,0.0207,,,89.86,,,1726.0,,,2107.84,1820.04,-870.63,6.14,2.0,-2.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2434,0.4341,q1_q17_dr25_koi,3.8399518,8.514938,11.7,1,1118.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9712,Mandel and Agol (2002 ApJ 580 171),,,006/006717/006717252/dv/kplr006717252-20160209194854_dvr.pdf,006/006717/006717252/dv/kplr006717252-001-20160209194854_dvs.pdf,5600.0,169.0,-152.0,4.349,0.171,-0.19,-0.18,0.3,-0.3,1.013,0.29,-0.193,0.837,0.123,-0.066,,,,q1_q17_dr25_stellar,298.08716,42.164349,13.818,14.389,13.785,13.574,13.519,12.581,12.194,12.128,0.004,19.872438,3.2e-05,42.16393,0.00031,-1.6,1.3,-1.5,1.1,7.3e-05,5.9e-05,7.8e-05,5.1e-05,0.39,0.56,0.58,0.55,0.69,0.55,0.33,0.56,0.71,0.54,0.78,0.55
4397,8984755,K04664.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,0,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST,0.734573766,4.772e-06,-4.772e-06,131.59872,0.00544,-0.00544,2454964.599,0.00544,-0.00544,0.0,,,,,,0.044,0.42,-0.044,1.295,0.172,-0.172,,,,68.4,7.8,-7.8,0.007524,0.000631,-0.000413,2.99146,21.64481,-1.97124,LS+MCMC,0.86,0.27,-0.17,0.0151,,,89.42,,,2061.0,,,4270.04,3925.29,-1844.04,4.4,2.1,-2.1,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2396,0.4415,q1_q17_dr25_koi,3.9632344,8.556156,11.4,1,1822.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.8508,Mandel and Agol (2002 ApJ 580 171),,,008/008984/008984755/dv/kplr008984755-20160209194854_dvr.pdf,008/008984/008984755/dv/kplr008984755-001-20160209194854_dvs.pdf,5602.0,169.0,-152.0,4.325,0.2,-0.2,-0.14,0.3,-0.25,1.051,0.321,-0.214,0.851,0.125,-0.073,,,,q1_q17_dr25_stellar,300.94925,45.247952,14.617,15.224,14.576,14.357,14.247,13.312,12.918,12.899,0.0,20.063527,3.4e-05,45.2454,0.00041,9.3,1.3,-9.2,1.5,-0.000434,6.8e-05,0.000498,7.8e-05,3.58,0.13,-5.99,0.18,6.98,0.18,3.68,0.13,-5.81,0.18,6.88,0.17
4398,7366895,K04665.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,289.86046,0.01494,-0.01494,258.5572,0.0311,-0.0311,2455091.557,0.0311,-0.0311,0.0,,,,,,0.3711,0.0762,-0.3709,11.103,0.877,-0.877,,,,234.5,25.8,-25.8,0.014163,0.000714,-0.001104,1.50171,0.4138,-0.62399,MCMC,1.5,0.59,-0.16,0.8494,,,89.95,,,279.0,,,1.43,1.64,-0.41,188.2,51.9,-51.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2829,0.363,q1_q16_koi,,,10.3,1,,1.0,q1_q16_tce,,,Mandel and Agol (2002 ApJ 580 171),,,007/007366/007366895/dv/kplr007366895-20130815195353_dvr.pdf,007/007366/007366895/dv/kplr007366895-001-20130826182306_dvs.pdf,5914.0,154.0,-167.0,4.451,0.065,-0.275,-0.14,0.24,-0.28,0.971,0.381,-0.103,0.973,0.131,-0.11,,,,stellar_q1_q16,293.06857,42.957211,13.696,14.163,13.642,13.496,13.431,12.545,12.221,12.149,0.0,19.537873,2.6e-05,42.95778,0.00027,-1.2,1.0,2.04,0.97,0.00016,0.00026,-0.00055,0.00025,1.2,1.3,1.6,1.6,2.0,1.5,1.2,1.2,1.6,1.5,2.0,1.9
